File,Number,Date,Time,so2 (ppm.m),so2 error,a,a_e,b,b_e,c,c_e,d,d_e,e,e_e,shift,shift_e,stretch,stretch_e,ring,ring_e,so2,so2_e,no2,no2_e,o3,o3_e,LDF,LDF_e,Fit window: 306.0 - 319.9 nm,ILS width: 0.52ILS Gauss Weight: 1.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00180.txt,180,2017-05-18,13:04:50,42.0628030248,955.32672965,4.85798358069e-14,nan,-6.0893071894e-11,nan,2.86208884583e-08,nan,-5.97844128626e-06,nan,0.000468269939354,nan,-0.19930543234,0.590651638644,0.0509533500597,0.937560359943,1.12592353255,34.8245468763,1.0360068385e+17,2.35296973513e+18,1.0019360707e+17,7.10625827745e+18,1.00096543592e+19,1.18721779753e+19,0.10007639736,2.40981066077
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00181.txt,181,2017-05-18,13:04:51,-8.36790254325,22.3396968324,1.52821917249e-17,7.90898033141e-18,-2.09512342445e-14,7.61394061375e-15,1.06927919273e-11,3.23445880611e-12,-2.41050290107e-09,8.01019188255e-10,2.02710282862e-07,8.27635512112e-08,-0.327327208591,0.00723461545556,0.0324259257295,0.0106406239577,2.90925363898,0.261372966255,-2.0610143964e+16,5.50226732982e+16,2.8713334423e+14,1.16431001047e+17,9.2585360204e+18,3.25260766482e+17,0.100454343058,2.42327720785
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00182.txt,182,2017-05-18,13:04:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00183.txt,183,2017-05-18,13:04:54,-12.5585829095,nan,-6.6188615423e-18,nan,6.50793080555e-15,8.42001543271e-15,-2.21440852595e-12,3.74697967145e-12,2.85259723569e-10,nan,-8.36908345777e-09,nan,-0.323943492504,0.00780070490859,0.0302524872135,0.0114316792209,2.8384507994,0.283762589021,-3.0931789706e+16,nan,7.16045846844e+16,1.21558466649e+17,9.64311179171e+18,3.13145426637e+17,0.0999213108866,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00184.txt,184,2017-05-18,13:04:55,-15.8907768479,nan,-6.97734964034e-18,nan,7.19565419375e-15,nan,-2.65001631008e-12,nan,3.99784673934e-10,6.52532624721e-10,-1.91883536351e-08,nan,-0.328345667065,0.00742983538816,0.0349350717584,0.0108882699339,3.01483247227,0.269167330675,-3.91389833763e+16,nan,-2.94196705855e+17,1.01167421895e+17,9.75726427245e+18,9.28253147614e+16,0.223361750285,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00185.txt,185,2017-05-18,13:04:57,-6.29059726256,34.7957489829,-6.39493087524e-18,9.61652627584e-18,6.72019487023e-15,3.90070294955e-15,-2.54851813495e-12,nan,4.04585939515e-10,7.10275565317e-10,-2.16457766155e-08,1.14384366963e-07,-0.329035471762,0.00740099387269,0.0319738716032,0.0108578474043,3.04152742099,0.2671579096,-1.54937410577e+16,8.57019297449e+16,-1.83802753947e+17,1.17499722901e+17,9.24993482866e+18,3.18906364254e+17,0.351513500484,7.26656667099
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00186.txt,186,2017-05-18,13:04:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00187.txt,187,2017-05-18,13:04:59,-7.03635175079,11.8002275965,-3.94272446675e-17,7.77702813128e-18,4.78169145072e-14,8.62639244026e-15,-2.17196607096e-11,3.67072137467e-12,4.37874488422e-09,7.26884429158e-10,-3.30538825402e-07,5.75243879171e-08,-0.337026240194,0.00698068884808,0.0465534784851,0.0102301261818,3.01680220837,0.250917822196,-1.73305343622e+16,2.90639605702e+16,-1.57233589706e+17,1.12331061278e+17,9.28129643722e+18,3.13636808148e+17,0.0949059374011,1.22451141201
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00188.txt,188,2017-05-18,13:05:01,-17.5273965748,nan,-1.11295949867e-17,nan,1.22881189671e-14,nan,-4.99108648782e-12,nan,8.77884309122e-10,nan,-5.57840981577e-08,nan,-0.331866553181,0.00719568336215,0.0416351237739,0.0105168701079,3.29308865857,0.257075244355,-4.31699777639e+16,nan,-1.59146285905e+17,3.00009611558e+16,9.69418565973e+18,nan,0.0825362864755,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00189.txt,189,2017-05-18,13:05:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00190.txt,190,2017-05-18,13:05:03,-11.236249119,18.4640355043,-2.73624557254e-17,nan,3.26423845064e-14,nan,-1.45627620119e-11,nan,2.87858747321e-09,nan,-2.12624165391e-07,1.54549830983e-08,-0.334501731052,0.00686507665613,0.0439050591713,0.0100717326623,3.2103438519,0.246316970349,-2.76748815801e+16,4.54769194471e+16,-1.24925042184e+17,1.09567710269e+17,9.44804681711e+18,3.05972886176e+17,0.0880117378956,1.66989413689
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00191.txt,191,2017-05-18,13:05:05,-3.09009271173,10.560400057,-2.36941693996e-17,nan,2.80761139866e-14,nan,-1.24332417441e-11,nan,2.43764863152e-09,nan,-1.7842370361e-07,1.88499325982e-08,-0.335433938255,0.00714637301863,0.0448325522594,0.0104754125281,3.17179801113,0.255093313054,-7.61089834899e+15,2.60102653405e+16,-1.34319016115e+17,1.14058598526e+17,9.06153674898e+18,3.15590435154e+17,0.0427040637721,1.93452882142
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00192.txt,192,2017-05-18,13:05:06,-7.28244858896,16.0223778971,-2.32467352077e-17,6.09029183575e-18,2.78839013053e-14,6.68906556709e-15,-1.25146465289e-11,2.88659561304e-12,2.49022094139e-09,5.99277799638e-10,-1.85306287275e-07,5.0687162176e-08,-0.330010805362,0.0071764009061,0.0347595807615,0.0105254278729,3.00283742988,0.257797481474,-1.79366708746e+16,3.94631167604e+16,-1.85290601509e+17,1.14946323448e+17,9.38393699017e+18,3.20615446774e+17,0.499588129927,2.06408446496
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00193.txt,193,2017-05-18,13:05:07,-5.89803933122,17.1825068209,-2.51369766712e-17,nan,2.90372056052e-14,nan,-1.24845700239e-11,nan,2.3642279188e-09,nan,-1.66033863176e-07,8.06953416332e-08,-0.328422685428,0.00751586568995,0.0363567425032,0.0110188316092,3.30531061607,0.268397692649,-1.45268708728e+16,4.23205142998e+16,-6.04392971857e+16,1.19583528231e+17,9.36212650619e+18,3.32547285143e+17,-0.292828420477,2.0119654332
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00194.txt,194,2017-05-18,13:05:09,-14.3651720755,20.7927557143,-2.22181509112e-17,2.1410398896e-18,2.72502229387e-14,2.49183363915e-15,-1.25263983838e-11,1.12549406976e-12,2.5576918297e-09,2.36007802754e-10,-1.95716790109e-07,1.93723988404e-08,-0.332225480308,0.0077709519218,0.0394235532763,0.0113811348617,2.88233827072,0.279895872967,-3.53814188221e+16,5.12125573244e+16,-1.74765102046e+17,1.25003195763e+17,8.99673786834e+18,3.47735124823e+17,0.884594508004,1.46607278154
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00195.txt,195,2017-05-18,13:05:10,-8.41902515647,25.9492181248,-2.12354831059e-17,1.9929152958e-17,2.5131935539e-14,2.12898096982e-14,-1.11150354489e-11,8.47601639287e-12,2.17620865939e-09,1.52004533092e-09,-1.5905359109e-07,1.07842063002e-07,-0.332836179526,0.00769428235572,0.039793160267,0.0112664890645,2.82285207927,0.27633999505,-2.07360589604e+16,6.39129242414e+16,-9.5812550414e+16,1.23822367304e+17,9.03213232938e+18,3.54002643273e+17,0.0993500140213,3.32278464467
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00196.txt,196,2017-05-18,13:05:11,-9.15286722618,23.5656605803,-2.01888924693e-17,3.40877251124e-18,2.4490093018e-14,3.8770274949e-15,-1.11269866011e-11,1.71377034796e-12,2.24397549536e-09,3.5471636742e-10,-1.69461069428e-07,2.90989909275e-08,-0.330280127673,0.00697241034002,0.0369413809762,0.0102052649313,2.98539016431,0.2492481492,-2.25435119781e+16,5.80422220092e+16,-6.35660043254e+16,1.11338156554e+17,9.04484611296e+18,3.0935460524e+17,1.54108850293,2.54045976536
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00197.txt,197,2017-05-18,13:05:13,-1.47949741631,19.8054232102,-1.75446268941e-17,nan,2.11660171237e-14,nan,-9.55974198622e-12,nan,1.91549300688e-09,nan,-1.43635899225e-07,nan,-0.329028022296,0.00755605263914,0.0366220560175,0.0110713597819,2.75637453899,0.27291175602,-3.64400213638e+15,4.87807573667e+16,-1.45434625023e+17,1.21987358874e+17,9.22295178695e+18,3.37761815588e+17,1.01111924801,2.90904966192
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00198.txt,198,2017-05-18,13:05:14,-12.3937401408,20.5693360319,-2.89831535258e-17,5.02872503128e-18,3.54901411894e-14,5.89801059253e-15,-1.62860408318e-11,2.62850022825e-12,3.31921354563e-09,5.30570533761e-10,-2.53484573573e-07,4.11184500453e-08,-0.331833610377,0.00764879980724,0.0410699118468,0.0112026388015,2.94386092535,0.274466006706,-3.05257819667e+16,5.06622746466e+16,-1.29841873702e+17,1.22530410206e+17,9.25904621529e+18,3.41095011402e+17,0.87334621509,1.74524995784
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00199.txt,199,2017-05-18,13:05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00200.txt,200,2017-05-18,13:05:17,1.46192884974,10.0800053197,-3.61137397813e-17,nan,4.34913550751e-14,nan,-1.96059610354e-11,nan,3.92046120853e-09,nan,-2.93334462139e-07,nan,-0.330732196423,0.00701701465507,0.0402036956436,0.0102598479085,2.90875259422,0.250496061615,3.6007307569e+15,2.48270531024e+16,-9.95111520568e+16,1.11697027711e+17,9.21044986788e+18,3.10035320977e+17,0.0560655763943,1.20625987464
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00201.txt,201,2017-05-18,13:05:18,-11.3755795982,16.4077041564,-3.51717425992e-17,6.53162912799e-18,4.28116352484e-14,7.47041936847e-15,-1.95226481567e-11,3.2694171524e-12,3.95255658987e-09,6.56985615234e-10,-2.9974302014e-07,5.15945321524e-08,-0.326136152991,0.00745840244589,0.0333832016201,0.0109356809883,3.17121859201,0.267112038713,-2.80180525504e+16,4.04121753372e+16,-1.12388724961e+17,1.192761555e+17,9.18914770831e+18,3.28071663338e+17,0.35473884906,1.37699219449
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00202.txt,202,2017-05-18,13:05:19,-6.87777277942,13.4275374427,-3.19190644986e-17,6.65105783412e-18,3.84837223046e-14,7.4909763501e-15,-1.73689631629e-11,3.3769303554e-12,3.47736725771e-09,7.35458109934e-10,-2.60508643444e-07,6.42156505363e-08,-0.331575260975,0.00732059897974,0.0401014053834,0.0107245787081,2.99450193276,0.262671635561,-1.69399543557e+16,3.30720247213e+16,-1.16255405138e+17,1.17330584617e+17,9.41994042679e+18,3.29333715312e+17,0.183551698169,1.5511270162
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00203.txt,203,2017-05-18,13:05:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00204.txt,204,2017-05-18,13:05:22,-3.12436804263,10.7147715706,-4.91613353003e-17,1.04144582772e-17,5.91694697864e-14,1.13395667414e-14,-2.66588622738e-11,4.88503058779e-12,5.32812219073e-09,1.02364301092e-09,-3.98492673537e-07,8.79070652858e-08,-0.332914388253,0.00711855453201,0.0415720086736,0.0103667513895,1.85220697935,0.258072032007,-7.695318489e+15,2.63904823784e+16,-1.47313020163e+17,1.15475326637e+17,8.68656021655e+18,3.18677946792e+17,0.0871421450479,1.38623098965
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00205.txt,205,2017-05-18,13:05:23,-1.87446315942,12.3957912884,-4.52749926693e-17,3.83815316699e-17,5.48819680975e-14,4.72300662657e-14,-2.49177765161e-11,2.1837151342e-11,5.02163314365e-09,4.4971641972e-09,-3.78963468296e-07,3.48136222426e-07,-0.329781916157,0.00732491829508,0.0376222592568,0.0106577944065,2.08459501326,0.263477797572,-4.61680276164e+15,3.05308339433e+16,-9.38949002153e+16,1.18138207843e+17,8.76284658909e+18,3.28824265306e+17,0.270908446738,1.57748741571
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00206.txt,206,2017-05-18,13:05:25,-6.50269620833,14.9498624376,-3.02413563436e-17,4.00381838683e-17,3.54873595875e-14,4.79258124342e-14,-1.5539627193e-11,2.1695323025e-11,3.00704500354e-09,4.41291261437e-09,-2.16733402182e-07,3.41014572212e-07,-0.329662106357,0.00717636431832,0.036573037209,0.010483252203,2.71738010613,0.257797048246,-1.60161407611e+16,3.68215111839e+16,-1.7728784147e+17,1.14816030893e+17,9.42341601805e+18,3.19920119611e+17,-0.19174165211,1.72740686451
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00207.txt,207,2017-05-18,13:05:26,2.69814120864,19.5390184723,-2.84047204024e-17,nan,3.46297628871e-14,nan,-1.58185852014e-11,nan,3.20852021055e-09,nan,-2.43802256541e-07,nan,-0.334794077376,0.00791950524587,0.0440609765192,0.0115892321198,2.85394610553,0.283893336712,6.64552179689e+15,4.81246024973e+16,-1.20026910555e+17,1.26880552182e+17,9.01776463055e+18,3.51912894125e+17,0.818853458381,1.76338995636
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00208.txt,208,2017-05-18,13:05:27,9.23580054964,19.3959500711,-3.30941636704e-17,9.39567034187e-18,3.97691705128e-14,1.00789150557e-14,-1.78855827075e-11,4.1738510838e-12,3.5671195235e-09,8.25057327603e-10,-2.66126449281e-07,6.74840949272e-08,-0.332835926759,0.00756186542586,0.0415074480833,0.0110486900327,2.58695077979,0.271970016256,2.27477767538e+16,4.7772225025e+16,-1.39655268489e+17,1.21518626643e+17,9.16718723753e+18,3.37261084736e+17,0.172191353321,1.7604037873
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00209.txt,209,2017-05-18,13:05:29,10.6362960284,31.5581947387,-3.50776400082e-17,nan,4.08692800881e-14,nan,-1.77517654076e-11,nan,3.40326490036e-09,nan,-2.42640165618e-07,nan,-0.331967459225,0.00720421674387,0.0411683076314,0.0105259234534,2.99597500528,0.255577108372,2.6197197118e+16,7.77278336414e+16,-7.36451399713e+16,1.13771429424e+17,9.08449031431e+18,3.21542084979e+17,-0.418652307709,1.64233843835
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00210.txt,210,2017-05-18,13:05:30,21.7198840593,37.5507064702,-2.0087640264e-17,nan,2.41718754085e-14,nan,-1.08867025535e-11,nan,2.174643309e-09,nan,-1.62513219592e-07,nan,-0.329844186739,0.00711123293422,0.0411494115329,0.010374195726,2.96616862051,0.253543286988,5.3496074438e+16,9.24873900361e+16,-9.04239542724e+16,1.13635167748e+17,9.32992065691e+18,3.15851225047e+17,0.754825329197,2.49541621414
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00211.txt,211,2017-05-18,13:05:31,13.9500624047,30.7879415043,-2.33995827914e-17,2.66318316571e-18,2.77455833138e-14,nan,-1.2294892967e-11,nan,2.41204185995e-09,nan,-1.76654718463e-07,nan,-0.33232136048,0.00743766388644,0.0417611266857,0.0108606237529,2.89645578608,0.264372056223,3.43590037027e+16,7.58306999252e+16,-2.00437179347e+17,1.17933671772e+17,9.28175462797e+18,3.26316564559e+17,0.0890866418759,2.12557241601
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00212.txt,212,2017-05-18,13:05:33,30.1551994181,63.4588140172,-2.4744583435e-17,nan,2.94685406413e-14,nan,-1.31224716603e-11,nan,2.58870835111e-09,nan,-1.90798509587e-07,nan,-0.333803869294,0.00751611012252,0.0438762570389,0.0109557517906,2.57575798613,0.268226783504,7.42722561667e+16,1.56299058924e+17,-1.49853157176e+17,1.188554958e+17,9.14426145182e+18,3.30782584531e+17,0.194326817398,2.35379337071
