File,Number,Date,Time,so2 (ppm.m),so2 error,a,a_e,b,b_e,c,c_e,d,d_e,e,e_e,shift,shift_e,stretch,stretch_e,ring,ring_e,so2,so2_e,no2,no2_e,o3,o3_e,LDF,LDF_e,Fit window: 306.0 - 319.9 nm,ILS width: 0.52ILS Gauss Weight: 1.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00213.txt,213,2017-05-18,13:05:34,42.1771696064,59.9305345547,-3.94340761361e-17,nan,4.75905659272e-14,nan,-2.15022158499e-11,nan,4.31000334896e-09,nan,-3.23318064471e-07,nan,-0.329219934966,0.00739277438747,0.0386833229452,0.010722218059,2.41627529379,0.260905463211,1.03882368741e+17,1.47608906608e+17,-1.71865468358e+17,1.15198655862e+17,9.29085737334e+18,3.18756954336e+17,0.180298871887,1.55383551551
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00214.txt,214,2017-05-18,13:05:35,203.438123745,158.987779729,-3.79144341342e-17,nan,4.66276989908e-14,nan,-2.14936999931e-11,nan,4.40130797013e-09,nan,-3.37794546143e-07,nan,-0.329065771138,0.00757432277475,0.0362723520744,0.0109199335456,1.95253841352,0.265778916937,5.01068098784e+17,3.91586901473e+17,-1.0650188427e+17,1.1618856487e+17,9.08546027975e+18,3.32013080264e+17,1.53476105253,1.6426943021
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00215.txt,215,2017-05-18,13:05:37,99.4706572166,88.1240169767,-7.33099153818e-17,9.54648595316e-18,8.97256412169e-14,1.14873346162e-14,-4.11535735694e-11,5.31773109563e-12,8.38310284556e-09,1.12532521805e-09,-6.3987780053e-07,9.16843275065e-08,-0.329820669828,0.00747154172607,0.0376481910038,0.0107650017498,1.84139043647,0.260811597291,2.44996228725e+17,2.17049453814e+17,-1.8754998941e+17,1.15565680671e+17,9.00797453888e+18,3.26992894677e+17,0.210928338867,0.973288730539
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00216.txt,216,2017-05-18,13:05:38,115.022630541,93.880770503,-8.39301628166e-17,1.3286635393e-17,1.0287868731e-13,1.58884300227e-14,-4.72608406093e-11,7.19935823617e-12,9.64313457588e-09,1.46920281587e-09,-7.37340980758e-07,1.14180748914e-07,-0.333447761251,0.00730535578242,0.0444792396221,0.0105103547364,1.93338463257,0.253718646597,2.83300739023e+17,2.31228337749e+17,-1.51097597388e+17,1.11805879158e+17,8.97827122831e+18,3.1618180911e+17,0.144116290135,0.843910945582
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00217.txt,217,2017-05-18,13:05:39,146.484527356,95.2437235271,-8.14487604231e-17,nan,1.00515733145e-13,nan,-4.65025001558e-11,nan,9.55854517202e-09,nan,-7.36518798865e-07,nan,-0.331366759675,0.00792076273611,0.0400787449115,0.0113956958757,2.09212247341,0.273831430574,3.60791390878e+17,2.34585291047e+17,-1.38836358907e+17,1.20656899956e+17,8.940517348e+18,3.42291470145e+17,0.520447799148,0.857297883259
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00218.txt,218,2017-05-18,13:05:41,321.538437755,179.427455292,-5.48787240974e-17,nan,6.78887989425e-14,nan,-3.14858024415e-11,nan,6.48838225724e-09,nan,-5.01267163626e-07,nan,-0.331521717915,0.00770217252806,0.0414634602723,0.0110427936887,1.90639849204,0.264879218318,7.9194917219e+17,4.41929822383e+17,-8.03764655624e+16,1.14508938133e+17,8.91054213984e+18,3.33099584024e+17,1.72616428532,1.15034219666
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00219.txt,219,2017-05-18,13:05:42,392.054430602,246.507302831,-4.743817792e-17,nan,5.86651826883e-14,nan,-2.7199688886e-11,nan,5.6035334718e-09,nan,-4.32794297836e-07,nan,-0.336675196425,0.00809526970876,0.0470878525673,0.0115935854035,1.79163557335,0.278277716404,9.65630062573e+17,6.07147486872e+17,-1.41608774563e+17,1.19292588544e+17,8.63861235062e+18,3.4881265631e+17,2.01667278629,1.38532174575
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00220.txt,220,2017-05-18,13:05:43,1187.72152283,455.330698707,-1.90703034415e-17,1.56334231491e-18,2.34806455098e-14,1.94902943202e-15,-1.08376249863e-11,9.1338854978e-13,2.22233123945e-09,1.90717935906e-10,-1.70818462049e-07,1.49714858392e-08,-0.332723833184,0.00757613303868,0.0421607449526,0.0108275951862,1.76796425443,0.259731327776,2.92535811073e+18,1.12147951092e+18,-2.36796289161e+17,1.22665277941e+17,8.87599987381e+18,3.08687084058e+17,4.7988446868,0.909767112798
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00221.txt,221,2017-05-18,13:05:45,1285.10054963,413.556422932,-1.91350102162e-17,nan,2.3565257166e-14,nan,-1.0879618378e-11,nan,2.23169300269e-09,nan,-1.71608038101e-07,nan,-0.333783444729,0.00767503372195,0.0443427116266,0.0109537280721,1.91249052502,0.260899922722,3.16520265374e+18,1.01858946968e+18,-2.62448123436e+17,1.23139968531e+17,8.52459204851e+18,3.09180614234e+17,4.34581034103,0.664488265091
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00222.txt,222,2017-05-18,13:05:46,1270.26943049,355.109090243,-1.53063239376e-17,nan,1.87611700208e-14,nan,-8.61881670381e-12,nan,1.75876201281e-09,nan,-1.34502735518e-07,nan,-0.337460921643,0.00774135992182,0.0490582181912,0.0110244234323,1.83076017189,0.261193922837,3.1286736073e+18,8.7463368927e+17,-3.87601625858e+17,1.24621987653e+17,8.88538777143e+18,3.08060938099e+17,3.58627727899,0.506997432684
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00223.txt,223,2017-05-18,13:05:47,184.314119183,nan,-9.41765947085e-17,nan,1.16324790777e-13,nan,-5.38649552243e-11,nan,1.10822221901e-08,nan,-8.54749926448e-07,nan,-0.328574497563,0.00783339588438,0.0364316156136,0.0112016486057,2.00443903765,0.26667314584,4.53965675548e+17,nan,-9.58528162331e+16,1.13646511065e+17,8.92040092902e+18,3.34420268559e+17,0.272066800585,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00224.txt,224,2017-05-18,13:05:49,1351.23138161,357.480734902,-1.26731130894e-17,nan,1.54295613825e-14,nan,-7.03801406166e-12,nan,1.42537699629e-09,nan,-1.08134727362e-07,nan,-0.338118175209,0.00772473917924,0.0500907007687,0.011002412639,2.23067827907,0.258667040529,3.32808289291e+18,8.80475050065e+17,-3.24027890674e+17,1.24585668062e+17,9.10368391326e+18,3.03443346457e+17,3.70327228482,0.47017519105
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00225.txt,225,2017-05-18,13:05:50,1060.18477897,337.292859161,-2.55559936395e-17,nan,3.15565481657e-14,nan,-1.46086242644e-11,nan,3.00493032667e-09,nan,-2.31723368651e-07,nan,-0.330079149858,0.00767460355085,0.0370683430801,0.0109214978078,1.87289132155,0.258021335465,2.61123511059e+18,8.30752312113e+17,-3.00271379536e+17,1.19650323028e+17,8.70605657566e+18,3.06545279594e+17,3.26625018727,0.614407589591
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00226.txt,226,2017-05-18,13:05:51,1340.8591955,377.512691656,-1.51297465747e-17,1.13226957827e-17,1.85454135503e-14,1.41969768628e-14,-8.52017550296e-12,6.67520516904e-12,1.73876727599e-09,1.39490026227e-09,-1.32986881938e-07,1.09306474377e-07,-0.334119006118,0.00788132087423,0.0443508532495,0.0112723760173,2.09730474862,0.266922926558,3.30253619852e+18,9.29813759549e+17,-2.94962174659e+17,1.36129609999e+17,8.87799361748e+18,3.27179495575e+17,3.6804482787,0.502574637381
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00227.txt,227,2017-05-18,13:05:53,1334.98190301,365.557240396,-1.38145750193e-17,nan,1.69161591903e-14,nan,-7.76363062057e-12,nan,1.58270707387e-09,nan,-1.2092101009e-07,nan,-0.335079450519,0.00765945621748,0.0448112103673,0.0109252800078,2.05974798367,0.258644520008,3.28806042712e+18,9.00367483095e+17,-2.92225428758e+17,1.23836660686e+17,8.67281262732e+18,3.05885274231e+17,3.81447911666,0.499909513442
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00228.txt,228,2017-05-18,13:05:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00229.txt,229,2017-05-18,13:05:55,124.776976037,54.899246536,-1.14763688059e-16,nan,1.41938397861e-13,nan,-6.58136700359e-11,nan,1.35592314352e-08,nan,-1.04727892179e-06,nan,-0.337394295727,0.00763681433798,0.0479089542536,0.0109872362909,2.40584940497,0.260981229673,3.07325691979e+17,1.35216844218e+17,-1.32892935224e+17,1.15189152609e+17,8.98957816918e+18,3.25326639463e+17,0.0821715512611,0.414135472718
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00230.txt,230,2017-05-18,13:05:56,96.1986353239,83.1215820168,-8.42918070563e-17,2.12019236925e-17,1.03419941314e-13,2.59038079321e-14,-4.7556280874e-11,1.19217276599e-11,9.71334382406e-09,2.45126826799e-09,-7.43498240111e-07,1.90102414561e-07,-0.327680300474,0.00772226370834,0.0355876559303,0.011112924149,2.32836137824,0.265988265415,2.36937238803e+17,2.04728456507e+17,-1.3134718024e+17,1.17349202754e+17,9.00750769706e+18,3.31889827469e+17,-0.0809961862889,0.728469841003
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00231.txt,231,2017-05-18,13:05:58,1444.37480353,464.887513837,-1.28028355854e-17,1.62818936446e-18,1.57665125799e-14,2.03913983681e-15,-7.2786524535e-12,9.58207430228e-13,1.49290136108e-09,2.00232769772e-10,-1.14782677401e-07,1.56997710296e-08,-0.335309990943,0.00712133801781,0.0452087732829,0.010206204884,2.40534693816,0.242775626111,3.55749514109e+18,1.14501794658e+18,-2.0336878158e+17,1.1722851167e+17,8.82408383104e+18,2.88756717681e+17,5.55338432656,0.742714594325
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00232.txt,232,2017-05-18,13:05:59,2179.21299903,638.445363066,-1.00615024828e-18,nan,1.03376705085e-15,nan,-3.79285968955e-13,nan,5.70042467397e-11,nan,-2.72569380396e-09,nan,-0.330648984664,0.00789201048106,0.040960628583,0.0113228464405,2.07003550994,0.275289870996,5.36740161661e+18,1.57249092923e+18,-3.76517220505e+17,1.38297877335e+17,8.97634683904e+18,3.31196619208e+17,6.75390503918,0.826364445347
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00233.txt,233,2017-05-18,13:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00234.txt,234,2017-05-18,13:06:02,83.4281482147,107.144427406,-6.2501066815e-17,1.3323616446e-17,7.58454916982e-14,1.50121776736e-14,-3.44733042053e-11,6.50878473362e-12,6.95496141903e-09,1.31076237454e-09,-5.25445048954e-07,1.04582465995e-07,-0.332148596738,0.00773199859303,0.0440155819803,0.0111097916956,1.89572425973,0.26887998696,2.05483529053e+17,2.63896724701e+17,-4.02235818651e+16,1.19109251847e+17,9.08348829836e+18,3.38784726932e+17,0.0984136266514,1.30479352844
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00235.txt,235,2017-05-18,13:06:03,138.298491732,122.40994414,-5.51583852515e-17,8.14401696986e-18,6.77297735201e-14,9.69348885236e-15,-3.11715170181e-11,4.37686807628e-12,6.37266624163e-09,8.91644038803e-10,-4.88275617565e-07,6.932738446e-08,-0.330342087721,0.00808320429777,0.0398378164526,0.0116449785419,2.17846506664,0.279950629567,3.40629185137e+17,3.01495692417e+17,-1.74596558305e+17,1.23011774855e+17,8.93908241532e+18,3.50808484898e+17,0.52067808852,1.18940307819
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00236.txt,236,2017-05-18,13:06:04,189.644247119,135.855071697,-4.51435754704e-17,nan,5.55660449883e-14,nan,-2.56376769406e-11,nan,5.25509879234e-09,nan,-4.03752750225e-07,nan,-0.331429626007,0.00750441089778,0.040994372275,0.0108146173982,2.2974027701,0.259573842204,4.67093780654e+17,3.34611041589e+17,-2.2473260949e+17,1.1334696542e+17,8.96347701133e+18,3.25843232809e+17,0.985122918474,1.20332749566
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00237.txt,237,2017-05-18,13:06:06,148.94934312,nan,-4.50038798693e-17,nan,5.5219511177e-14,nan,-2.53935159937e-11,nan,5.18695838866e-09,nan,-3.97058661021e-07,nan,-0.328024105144,0.00815159548678,0.0372316459533,0.0117723579469,2.37211884444,0.283423175608,3.66862232103e+17,nan,-1.64563480956e+17,1.23947375677e+17,9.13925137126e+18,3.38997191828e+17,0.622179374732,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00238.txt,238,2017-05-18,13:06:07,1811.80594703,564.372800444,-1.14305006824e-17,1.28670909807e-18,1.40731698368e-14,1.61300035145e-15,-6.49528969255e-12,7.58639348246e-13,1.33187506763e-09,1.58662432744e-10,-1.0237334586e-07,1.24499886502e-08,-0.334922124736,0.00744474797577,0.0477722245207,0.0106515142696,2.1192486396,0.257250431692,4.46247804752e+18,1.39005020749e+18,-2.79807704473e+17,1.2672037293e+17,8.89840778554e+18,3.06604169032e+17,6.4900166267,0.756942659869
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00239.txt,239,2017-05-18,13:06:09,769.791522291,256.590133513,-9.86086784659e-17,2.10785353395e-18,1.2355917774e-13,2.63892820036e-15,-5.8055532743e-11,1.23961881993e-12,1.21229084192e-08,2.58949836623e-10,-9.49242411207e-07,2.02969193994e-08,-0.335138484241,0.00956061066655,0.0480598079829,0.013697936403,1.87667416367,0.331232906271,1.8959965194e+18,6.31981498841e+17,-2.73509986111e+16,1.42241836365e+17,8.66123298736e+18,4.12817230632e+17,3.99752900075,0.724974832484
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00240.txt,240,2017-05-18,13:06:10,88.0131244759,550.785295319,4.34085563927e-16,nan,-5.46475893097e-13,nan,2.57968922908e-10,nan,-5.41191319506e-08,nan,4.2573115918e-06,nan,-0.380982193713,0.081449783542,0.120817035017,0.119490857912,1.87468352847,2.93202834592,2.16776325584e+17,1.35658418237e+18,4.47336581377e+17,1.30716732485e+18,1.00640545236e+19,3.55260848093e+18,3.63425548442,2.4306807416
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00241.txt,241,2017-05-18,13:06:11,97.675613994,82.7070052334,-7.56100018555e-17,9.15180067174e-18,9.28338547463e-14,1.08616650012e-14,-4.2720537737e-11,4.92498597367e-12,8.73262490714e-09,1.01598888468e-09,-6.69000258427e-07,8.0618023871e-08,-0.330117469129,0.00816295831598,0.0437526183472,0.011735979865,2.16847674637,0.281814282351,2.40575037267e+17,2.0370735389e+17,-1.41917724786e+17,1.24878484093e+17,9.07730739741e+18,3.516510548e+17,0.100799725967,0.845795339562
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00242.txt,242,2017-05-18,13:06:12,65.2918812738,70.8187546392,-7.76714314992e-17,1.10852030642e-17,9.45412463999e-14,1.26382107796e-14,-4.3110892e-11,5.66642006972e-12,8.7280184458e-09,1.20252685859e-09,-6.61882838211e-07,1.01411135825e-07,-0.331525511668,0.00797605533196,0.042807905973,0.0114782317795,2.16342957758,0.27462907145,1.60813903577e+17,1.74426592676e+17,-1.36993962035e+17,1.22046081663e+17,9.0570596926e+18,3.4172715575e+17,-0.26173831101,0.751159431507
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00243.txt,243,2017-05-18,13:06:14,117.197239763,91.662409431,-6.34752032651e-17,7.62997280022e-18,7.80085178309e-14,8.98866103981e-15,-3.59332370283e-11,4.01729431802e-12,7.35262131402e-09,8.11166763917e-10,-5.6386632512e-07,6.26877878885e-08,-0.331562450297,0.00758181010765,0.0399896390627,0.0109122158318,2.29211655762,0.260705314462,2.88656801537e+17,2.25764514429e+17,-1.26725023071e+17,1.15250512818e+17,9.18764091415e+18,3.26292233578e+17,0.299692120877,0.909107112804
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00244.txt,244,2017-05-18,13:06:15,198.449941333,160.637926366,-3.88776327554e-17,nan,4.78102320957e-14,nan,-2.20384558244e-11,nan,4.51291720867e-09,nan,-3.46375785506e-07,nan,-0.328543269926,0.00786863751932,0.038610935961,0.0113128931229,2.1919071155,0.27098668477,4.88782205503e+17,3.95651212639e+17,-2.17163404005e+17,1.18128499554e+17,9.01517187108e+18,3.39392748267e+17,1.03681836425,1.39355784711
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00245.txt,245,2017-05-18,13:06:17,1244.41937495,493.684342497,-7.65109527122e-18,nan,9.27891790177e-15,nan,-4.21489645379e-12,nan,8.49838434418e-10,nan,-6.41655961863e-08,nan,-0.335222971975,0.00779359539652,0.046174354918,0.0111602495098,2.38773608386,0.264648367638,3.0650049205e+18,1.21594453557e+18,-2.43391273126e+17,1.26631964048e+17,9.22127974462e+18,3.1033770912e+17,5.17407097291,0.97712864622
