File,Number,Date,Time,so2 (ppm.m),so2 error,a,a_e,b,b_e,c,c_e,d,d_e,shift,shift_e,stretch,stretch_e,ring,ring_e,so2,so2_e,no2,no2_e,o3,o3_e,Fit window: 306.0 - 319.9 nm,ILS width: 0.52ILS Gauss Weight: 1.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00213.txt,213,2017-05-18,13:05:34,34.3977610179,9.68875141077,-2.28387333974e-15,2.03667012634e-16,2.15000575248e-12,1.92730246892e-13,-6.74729575629e-10,6.0801865366e-11,7.05996567688e-08,6.39490842991e-09,-0.329255949995,0.00734798511335,0.0390798020768,0.0106528582044,2.39635454317,0.259527881711,8.4721685387e+16,2.38633947247e+16,-1.99056910387e+17,1.12044803479e+17,9.39243356239e+18,2.95814658617e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00214.txt,214,2017-05-18,13:05:35,70.4444881093,10.0758363252,-2.53973946442e-15,2.2885600968e-16,2.39090771054e-12,2.16517170008e-13,-7.50320601159e-10,6.82896482949e-11,7.85056652532e-08,7.18062828188e-09,-0.329001592603,0.00754909945662,0.0368347166046,0.0108931997714,1.94074599159,0.265327950567,1.73504774213e+17,2.48167848689e+16,-1.48282684758e+17,1.14584195407e+17,9.29145501702e+18,3.01671305452e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00215.txt,215,2017-05-18,13:05:37,79.1681891336,9.95590949178,-2.84686120892e-15,2.41140546868e-16,2.67893767615e-12,2.28079541121e-13,-8.40348526393e-10,7.19167697948e-11,8.7884840428e-08,7.55987496652e-09,-0.329690126279,0.00743756977802,0.0379033222312,0.0107086611024,1.8258208887,0.259864098588,1.94991249836e+17,2.45214050783e+16,-2.31842080819e+17,1.1236452429e+17,9.17372093407e+18,2.9573531318e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00216.txt,216,2017-05-18,13:05:38,97.384953389,9.75660797702,-2.89928928042e-15,2.34167038066e-16,2.72838204763e-12,2.21469006529e-13,-8.55884535973e-10,6.98273535366e-11,8.95111722093e-08,7.33966923051e-09,-0.333446960469,0.00729565941194,0.0450116841915,0.0104921103465,1.91512558278,0.252763991992,2.39859140197e+17,2.40305254474e+16,-1.99405366636e+17,1.0923008827e+17,9.15543960103e+18,2.87325941162e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00217.txt,217,2017-05-18,13:05:39,89.8833352146,10.5511452656,-2.71791409761e-15,2.5098837362e-16,2.55737420192e-12,2.37376762144e-13,-8.02145945984e-10,7.48428359584e-11,8.38827728742e-08,7.86687872562e-09,-0.331296977591,0.00791665470608,0.0407335089199,0.011391546834,2.07697870551,0.273871060354,2.21382654634e+17,2.59874707893e+16,-1.97134779416e+17,1.18431385754e+17,9.17583635102e+18,3.12113523528e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00218.txt,218,2017-05-18,13:05:41,97.2765931707,10.2982921507,-2.88990512967e-15,2.51455972536e-16,2.72015503932e-12,2.37827011766e-13,-8.53489194029e-10,7.4986952612e-11,8.92799511652e-08,7.88221333426e-09,-0.330913702161,0.00770289650272,0.0415264171818,0.0110678240042,1.90112832763,0.266075573525,2.39592248979e+17,2.53646935672e+16,-1.34037904977e+17,1.14986284379e+17,9.21474713606e+18,3.02589741593e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00219.txt,219,2017-05-18,13:05:42,103.291076631,10.8242543461,-2.83312260346e-15,2.56836155713e-16,2.66437530165e-12,2.4279447757e-13,-8.35230911412e-10,7.65139032047e-11,8.728850281e-08,8.0384784928e-09,-0.335931611672,0.00802929554165,0.0469592046078,0.0115412473538,1.78838898912,0.278288666123,2.54405921741e+17,2.66601384546e+16,-1.8461957629e+17,1.20346090764e+17,8.93683196904e+18,3.1757149235e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00220.txt,220,2017-05-18,13:05:43,103.001954484,10.2407951715,-3.06220172628e-15,2.58386668314e-16,2.88201514966e-12,2.44364161853e-13,-9.04170351736e-10,7.70421607903e-11,9.4569651472e-08,8.0975878019e-09,-0.329783494499,0.00760660173528,0.0391587236365,0.0109220044644,1.77010199784,0.263231496055,2.53693813893e+17,2.52230785075e+16,-1.64250968692e+17,1.13791016046e+17,9.20792707899e+18,2.99130936554e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00221.txt,221,2017-05-18,13:05:45,116.887177352,10.4194269246,-2.86741462103e-15,2.49095631029e-16,2.69630417981e-12,2.35449537244e-13,-8.45130624018e-10,7.41901401509e-11,8.83108096719e-08,7.79335034502e-09,-0.330393271235,0.00776284580678,0.0408043897631,0.0111376792572,1.91643897807,0.266454044742,2.87893117819e+17,2.56630485154e+16,-1.60260113104e+17,1.15177413082e+17,8.87345414442e+18,3.03740821971e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00222.txt,222,2017-05-18,13:05:46,139.304536003,10.5881856956,-2.48785707866e-15,2.09825784549e-16,2.34153799162e-12,1.98437946297e-13,-7.34635714111e-10,6.25623565143e-11,7.68408521625e-08,6.57561972798e-09,-0.333834532878,0.00780997700496,0.045156174527,0.0111879277206,1.83987411086,0.267930659787,3.43107072174e+17,2.60787013682e+16,-2.57510545919e+17,1.1592322595e+17,9.22369212291e+18,3.03675853083e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00223.txt,223,2017-05-18,13:05:47,137.558688881,10.5048715309,-2.50197867593e-15,2.13421932074e-16,2.3542132958e-12,2.0180846162e-13,-7.3841070238e-10,6.36151796052e-11,7.72140330183e-08,6.68522396432e-09,-0.328244561514,0.00779838282053,0.0366322247017,0.0111714861272,1.98972554576,0.266145395328,3.38807050713e+17,2.58734985806e+16,-1.63826994936e+17,1.15051837976e+17,9.17547244042e+18,3.02164569936e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00224.txt,224,2017-05-18,13:05:49,138.432356563,10.5295793022,-2.70616577017e-15,2.25347843089e-16,2.54864228664e-12,2.13185333281e-13,-8.00134394416e-10,6.7233611824e-11,8.37470427291e-08,7.06892174439e-09,-0.334412299137,0.00782599419734,0.0460375497224,0.0112196677069,2.23806047866,0.266584570278,3.40958894215e+17,2.59343538213e+16,-1.71945731073e+17,1.15223448742e+17,9.42540554541e+18,3.01610196633e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00225.txt,225,2017-05-18,13:05:50,140.095152322,10.4328949353,-2.62301332179e-15,2.17563869247e-16,2.46747640823e-12,2.0569707833e-13,-7.73735145426e-10,6.48318420577e-11,8.08860089785e-08,6.81209050079e-09,-0.327218980814,0.00773334744798,0.0343143277546,0.0110679287289,1.87809029118,0.263889945096,3.4505436017e+17,2.56962202256e+16,-2.23686369651e+17,1.14155726481e+17,9.07523117006e+18,2.99488998499e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00226.txt,226,2017-05-18,13:05:51,138.495107546,10.7331992416,-2.52778048604e-15,2.1913794459e-16,2.37867064929e-12,2.072249352e-13,-7.46142250834e-10,6.5326334679e-11,7.8029152606e-08,6.8654524353e-09,-0.330184383921,0.0079921647958,0.0400292210537,0.0114505740481,2.10036767946,0.272032696589,3.41113449885e+17,2.64358697321e+16,-1.52633506175e+17,1.17576641087e+17,9.2231291012e+18,3.08553703343e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00227.txt,227,2017-05-18,13:05:53,133.873902549,10.4338928154,-2.45959745801e-15,2.12240584419e-16,2.3134240291e-12,2.00652903553e-13,-7.25324222681e-10,6.32385408783e-11,7.58145169226e-08,6.6443196144e-09,-0.331253651927,0.00778443357087,0.0406069916443,0.0111612014262,2.06031717959,0.265642344963,3.29731421979e+17,2.56986780043e+16,-1.53590307471e+17,1.14845638025e+17,9.00238649207e+18,3.0230341359e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00228.txt,228,2017-05-18,13:05:54,124.950598954,10.4292792995,-2.49050873019e-15,2.17713946098e-16,2.34321327628e-12,2.0586677287e-13,-7.34898830211e-10,6.48946647302e-11,7.68409977215e-08,6.81973105645e-09,-0.33129660558,0.00776496953662,0.044377306387,0.0111362278868,1.99818674954,0.267244096086,3.07753325224e+17,2.56873149146e+16,-1.61518546799e+17,1.15440627418e+17,9.0675083548e+18,3.03597139778e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00229.txt,229,2017-05-18,13:05:55,111.421736823,10.1096782645,-2.3881497538e-15,2.03995656045e-16,2.2474135932e-12,1.92956794223e-13,-7.05035848728e-10,6.08454012675e-11,7.37400181047e-08,6.396415849e-09,-0.337175751708,0.00761599088258,0.048276694779,0.0109563282116,2.39255920341,0.26075331821,2.74431737794e+17,2.49001375655e+16,-2.11602190985e+17,1.12699333702e+17,9.27306761391e+18,2.9647834347e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00230.txt,230,2017-05-18,13:05:56,103.575308551,10.1833186539,-2.24171198178e-15,2.01573867726e-16,2.10985908129e-12,1.90671961412e-13,-6.61962995637e-10,6.0126955487e-11,6.92437488015e-08,6.32111885209e-09,-0.327963581773,0.00767161299683,0.0365156121245,0.0110448970567,2.30376163014,0.264576341545,2.55105984961e+17,2.50815138445e+16,-1.80081693165e+17,1.14287267617e+17,9.17224451818e+18,3.00847389925e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00231.txt,231,2017-05-18,13:05:58,95.3937830661,9.52940109666,-2.36085485874e-15,1.97956138401e-16,2.22137148712e-12,1.87222832937e-13,-6.96745688667e-10,5.90305216419e-11,7.28598937844e-08,6.20490471695e-09,-0.331954445121,0.00720716100561,0.04171751328,0.0103850663464,2.40503821734,0.247975688059,2.34954887692e+17,2.34709149011e+16,-1.02669409957e+17,1.07072830323e+17,9.17202862197e+18,2.82669206022e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00232.txt,232,2017-05-18,13:05:59,82.5212925477,10.680833295,-2.1359509429e-15,2.04407057379e-16,2.00997562829e-12,1.93372974703e-13,-6.3052952859e-10,6.09858356404e-11,6.5947016821e-08,6.41221661118e-09,-0.326926954106,0.00802137744006,0.0368496767985,0.0115841903865,2.05926396788,0.281069458828,2.03249943545e+17,2.63068924057e+16,-1.66960204434e+17,1.21370555079e+17,9.25797683155e+18,3.20050498598e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00233.txt,233,2017-05-18,13:06:00,78.0284449585,10.3451831024,-2.27939711671e-15,2.12000162269e-16,2.14448991173e-12,2.00507410288e-13,-6.7256066307e-10,6.3219924592e-11,7.03239518746e-08,6.64537675671e-09,-0.330177114765,0.00777826281343,0.0405038775088,0.01122478179,2.07858005248,0.271762962417,1.92184059933e+17,2.54801859813e+16,-1.10786172371e+17,1.17377065446e+17,9.16008704823e+18,3.10058608719e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00234.txt,234,2017-05-18,13:06:02,74.6442077371,10.2932843148,-2.86870850457e-15,2.51243927269e-16,2.6993391622e-12,2.37591165054e-13,-8.46677431706e-10,7.49012145009e-11,8.85372056609e-08,7.87198305538e-09,-0.332073669777,0.00768182172886,0.0441288291374,0.0110397596422,1.86610140883,0.267510384644,1.83848683657e+17,2.53523592675e+16,-1.18302411491e+17,1.15625965204e+17,9.19285292844e+18,3.0497042525e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00235.txt,235,2017-05-18,13:06:03,85.4803735948,10.6678793978,-2.36222619666e-15,2.16879561781e-16,2.22243601255e-12,2.05126215807e-13,-6.97013712164e-10,6.46773998147e-11,7.28812163137e-08,6.79869677898e-09,-0.330247564328,0.00803397759353,0.040328247537,0.0115824514424,2.1669949796,0.279174419688,2.10538160164e+17,2.62749869567e+16,-2.21447160797e+17,1.20577439966e+17,9.13302117635e+18,3.17616756769e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00236.txt,236,2017-05-18,13:06:04,85.9631258708,9.87657721217,-2.27090075498e-15,1.92252515229e-16,2.1363821477e-12,1.81852460249e-13,-6.69995300456e-10,5.73452610958e-11,7.00541263353e-08,6.0286494134e-09,-0.331156809801,0.00748265821834,0.0413260499183,0.010791700745,2.28851143359,0.258977652685,2.1172717902e+17,2.43260096736e+16,-2.73660408029e+17,1.11888692221e+17,9.18753377882e+18,2.94772742014e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00237.txt,237,2017-05-18,13:06:06,85.3743676617,10.749471636,-2.13077741064e-15,2.03511775881e-16,2.0054547992e-12,1.92541547537e-13,-6.29223767552e-10,6.0728607541e-11,6.58224707353e-08,6.38570336691e-09,-0.327894079532,0.00813184287359,0.0376048400072,0.0117283666561,2.36541276632,0.281852772774,2.10277067551e+17,2.64759486396e+16,-2.07257435333e+17,1.21684210126e+17,9.31896373649e+18,3.20643284286e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00238.txt,238,2017-05-18,13:06:07,84.3865236696,10.1202587146,-2.46129601456e-15,2.08961294764e-16,2.31665659404e-12,1.97662759772e-13,-7.26878897198e-10,6.23321662017e-11,7.60362895982e-08,6.55300734908e-09,-0.330998232084,0.00758570218169,0.0437518417832,0.0109169764947,2.10702499484,0.263794949075,2.07844007798e+17,2.4926197214e+16,-1.53841335582e+17,1.13861311499e+17,9.30917789416e+18,2.99479194206e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00239.txt,239,2017-05-18,13:06:09,81.9693324345,10.2881160194,-2.45483913432e-15,2.16022755601e-16,2.310397082e-12,2.04329979829e-13,-7.2485550226e-10,6.44306387891e-11,7.58184919473e-08,6.77318981059e-09,-0.330134173367,0.00767667589518,0.0419152310068,0.0110328318787,1.96230392097,0.266969901984,2.01890465786e+17,2.53396297558e+16,-2.10314544685e+17,1.15362495626e+17,9.30066535009e+18,3.03766911618e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00240.txt,240,2017-05-18,13:06:10,93.5510046951,10.1530397267,-2.34520176315e-15,1.99315027763e-16,2.20649182209e-12,1.88475499482e-13,-6.92013981683e-10,5.94145539435e-11,7.2356084844e-08,6.24405512189e-09,-0.336648008523,0.00756403880825,0.0516255237262,0.0108705570984,2.00754080322,0.261694348762,2.30416124564e+17,2.50069368469e+16,-1.44232924289e+17,1.13145034796e+17,9.20365553672e+18,2.98339187629e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00241.txt,241,2017-05-18,13:06:11,86.3831185498,10.855817106,-2.31428385706e-15,2.14866949979e-16,2.17781144469e-12,2.03227243265e-13,-6.83165487763e-10,6.40799069159e-11,7.1448189624e-08,6.73600187246e-09,-0.330071059348,0.00813907503077,0.0440563780196,0.0117076264818,2.14987945333,0.28132814514,2.12761620988e+17,2.67378775321e+16,-2.42993843471e+17,1.21645954695e+17,9.26387380551e+18,3.2059148931e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00242.txt,242,2017-05-18,13:06:12,88.6995895431,10.5420519528,-2.21235662301e-15,1.96694865359e-16,2.08128370755e-12,1.86003659885e-13,-6.52682792534e-10,5.86373961742e-11,6.82378197464e-08,6.16262133415e-09,-0.331527924501,0.00790759690481,0.0431763345558,0.0113599533821,2.1448177985,0.272968070893,2.18467089045e+17,2.59650739598e+16,-1.77059774876e+17,1.17902685441e+17,9.18432895035e+18,3.11077682614e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00243.txt,243,2017-05-18,13:06:14,86.0480031006,10.0354331824,-2.23497110784e-15,1.900902605e-16,2.10371255069e-12,1.79820381109e-13,-6.60094437688e-10,5.67083555276e-11,6.90538129989e-08,5.96206782328e-09,-0.331371036163,0.00754988028974,0.0402440561697,0.0108696928855,2.27490438255,0.260261560864,2.11936231637e+17,2.47172719282e+16,-1.78812691545e+17,1.12460791784e+17,9.38600708425e+18,2.96133764441e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00244.txt,244,2017-05-18,13:06:15,87.9203033107,10.4108066837,-2.09518438094e-15,1.91374567562e-16,1.97112348591e-12,1.81000901448e-13,-6.18174621618e-10,5.7069776613e-11,6.46359330439e-08,5.99892359311e-09,-0.32821009455,0.00782079187629,0.0388475773848,0.0112616733952,2.17827033245,0.270347664623,2.16547707054e+17,2.56418168619e+16,-2.59555230654e+17,1.16882460054e+17,9.21748973056e+18,3.08288981945e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00245.txt,245,2017-05-18,13:06:17,99.0783775764,10.3462713866,-2.30271913687e-15,2.02691978212e-16,2.16769428406e-12,1.91755398667e-13,-6.80244509604e-10,6.04768178983e-11,7.11703273329e-08,6.35876967401e-09,-0.332380202933,0.00780955299873,0.0430072240392,0.0112334692709,2.3912140945,0.267466772322,2.44030043971e+17,2.54828664253e+16,-1.44590827913e+17,1.15545465277e+17,9.46233302187e+18,3.03848209757e+17
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00246.txt,246,2017-05-18,13:06:18,90.7653079842,10.3808335752,-2.39027177984e-15,1.97291676903e-16,2.24885818736e-12,1.86587384048e-13,-7.05299622946e-10,5.88276119075e-11,7.37453900408e-08,6.1832761236e-09,-0.326895819571,0.00780165107267,0.0388547803494,0.0112310348064,2.25342000163,0.269975920683,2.23554953565e+17,2.55679930956e+16,-1.25089788227e+17,1.16434352012e+17,9.2674569603e+18,3.06480232892e+17
